0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-358.1534729003906,134.43751525878906,-11.35962963104248,28.77288818359375,-2.948138952255249,10.598538398742676,-10.122275352478027,6.143027305603027,3.0228304862976074,5.15440559387207,2.2925262451171875,-6.801516056060791,1100.5206298828125,0.09030081692351598,1589.8515273447056,1551.59213841067
-219.52420043945312,133.793701171875,-15.649284362792969,54.70058822631836,-14.21140193939209,23.3725643157959,-17.930635452270508,-8.54877758026123,-7.7130584716796875,-7.642009735107422,-0.061343107372522354,-9.370416641235352,1404.3804931640625,0.06405996347402597,1402.0091394466674,1480.6074299954087
-366.9512023925781,139.43069458007812,-32.59815216064453,31.02189064025879,-7.8717851638793945,4.805794715881348,-20.470590591430664,-15.292065620422363,0.6873384714126587,-6.348818302154541,-4.652523040771484,-4.381710529327393,1142.028076171875,0.06996026657919847,1260.091841943056,1180.0971169923703
-246.35079956054688,83.83151245117188,-21.87659454345703,41.854881286621094,-15.9186429977417,14.762283325195312,-8.586943626403809,-6.313598155975342,-5.754757404327393,-3.112701892852783,-7.241285800933838,-3.4158387184143066,1614.0626220703125,0.11210059110449735,2234.5343611921307,1952.35837371735
-374.33258056640625,111.51637268066406,-11.127202033996582,44.377159118652344,4.196954727172852,-23.540348052978516,-39.92807388305664,-4.106130123138428,-15.943684577941895,-12.916826248168945,-2.717609167098999,-19.56692886352539,1191.18310546875,0.06633649553571429,1472.75102643735,1581.4910348269004
-349.8408508300781,132.0821533203125,-33.13187789916992,32.43567657470703,2.59499192237854,5.170024871826172,-10.47208023071289,-4.453381061553955,-13.968603134155273,4.517082691192627,0.14771564304828644,-3.236032009124756,1279.1702880859375,0.08638869659810126,1615.2193065559447,1538.6664373783776
-584.6924438476562,110.1523666381836,1.8704864978790283,12.5156831741333,-23.656076431274414,-1.648428201675415,-45.89266586303711,-19.935739517211914,3.071200370788574,-4.4358978271484375,5.488627910614014,-15.779461860656738,1086.1334228515625,0.13273111979166666,2020.2237374796496,1733.1975719317675
-281.1507263183594,157.42156982421875,-56.33665084838867,38.981449127197266,-25.24831199645996,-8.045343399047852,-28.395267486572266,-9.26133918762207,-21.50565528869629,0.22096481919288635,-4.169504165649414,-13.964540481567383,1209.913818359375,0.06853693181818182,1353.695408136575,1309.8005933794827
-291.7056884765625,113.26089477539062,-26.181354522705078,32.35779571533203,-15.887626647949219,4.743299961090088,-24.80548858642578,3.01845121383667,-11.180747985839844,-5.662221431732178,-0.1350204199552536,-14.064273834228516,1553.4459228515625,0.1070980460628898,1862.280989396135,1636.91491909134
-456.7190246582031,104.6069564819336,-34.19451141357422,29.146808624267578,-20.662885665893555,2.7425339221954346,-28.28670883178711,-10.91219425201416,-12.922059059143066,-8.422281265258789,-12.313319206237793,-12.73830795288086,1493.1507568359375,0.10625601211522463,1862.7435851947682,1756.6372156100008
-294.71258544921875,160.06063842773438,0.05576638504862785,20.21744155883789,11.397745132446289,0.1497042030096054,-17.459339141845703,-13.454538345336914,-12.90392017364502,-7.372079372406006,-13.929338455200195,-13.453283309936523,1068.427490234375,0.07674991383272059,1189.520764517976,1092.4464184461392
-270.19091796875,117.75975036621094,-83.4610824584961,38.57292938232422,-27.64539909362793,5.671661376953125,-21.77889633178711,3.6016106605529785,-7.941133499145508,4.027052879333496,-10.172846794128418,-0.19695378839969635,1767.560546875,0.0913674645390071,1909.4638259812896,1584.0181383043605
-283.72589111328125,110.02432250976562,-43.59035110473633,34.71186065673828,-7.235397815704346,-1.890182375907898,-20.18749237060547,-3.991637945175171,-15.028597831726074,-5.569711208343506,-1.1291210651397705,-10.23171329498291,1451.7052001953125,0.1342430320945946,1938.5607093046995,1595.7353730577315
-320.95849609375,143.4910888671875,-44.10014343261719,64.11473846435547,-20.09407615661621,11.450213432312012,-18.69767951965332,7.764631271362305,-14.889047622680664,13.855225563049316,-0.7418692111968994,-9.626443862915039,1455.4080810546875,0.09027427755376344,1747.6525727419148,1658.6109692414507
-380.3971252441406,108.28551483154297,-0.33615314960479736,11.851322174072266,-27.014171600341797,-6.986609935760498,-11.445420265197754,-0.4421938955783844,-6.201432228088379,-8.714459419250488,-6.1799726486206055,-4.117010116577148,1064.8935546875,0.11809918597027973,1852.0079126163228,1504.023689416536
-300.8456726074219,135.2017059326172,7.91763973236084,28.17571258544922,-2.1874213218688965,-3.878324270248413,-16.58355712890625,-8.862715721130371,-8.696435928344727,-12.610579490661621,-8.647848129272461,-11.013544082641602,973.302978515625,0.06221846846846847,1217.5199241119515,1313.5977918109204
-295.2904968261719,120.31436920166016,-21.728153228759766,35.74870300292969,-6.002627372741699,4.142402172088623,-18.03455924987793,2.659498453140259,-11.102313995361328,-8.789543151855469,-4.162811756134033,-12.536208152770996,1436.3896484375,0.13193167892156862,1829.178215725958,1402.0568465291635
-335.9871826171875,171.7071075439453,-9.83409595489502,22.71874237060547,11.300790786743164,4.734093189239502,-21.629425048828125,-4.112140655517578,-11.351969718933105,-12.335832595825195,-3.351914882659912,-13.426497459411621,632.4301147460938,0.047429865056818184,990.9649884581585,1237.7349885262963
-360.1918640136719,141.8319549560547,-11.452034950256348,30.808610916137695,-15.938834190368652,3.511132001876831,-12.842650413513184,-5.550309181213379,0.2572600245475769,-3.5444023609161377,2.842324733734131,-2.446368932723999,957.9456176757812,0.07974173805930397,1457.2044239092577,1470.9922115122126
-259.55206298828125,145.08383178710938,-34.44496154785156,33.484981536865234,-2.2734458446502686,-5.304281711578369,-20.29827308654785,-6.432013034820557,-13.086627960205078,-0.3166793882846832,-0.4294874966144562,-14.116467475891113,1304.900146484375,0.08373623206967214,1439.5199880109449,1346.7272355820403
-348.052734375,135.30162048339844,-15.352913856506348,26.452198028564453,7.8205180168151855,7.901435375213623,-11.925905227661133,-3.9915757179260254,-4.262299537658691,-3.467808723449707,-5.3816986083984375,-6.475983619689941,1426.5513916015625,0.07465636055424528,1357.0306651225944,1397.8416733321758
-374.8219299316406,137.5010986328125,-24.249942779541016,3.932464599609375,-22.78131675720215,2.5152595043182373,-32.63829803466797,1.308349847793579,-16.85163688659668,-0.6623297333717346,-1.5700576305389404,-11.19071102142334,1260.80810546875,0.139312744140625,1865.0908058911027,1489.2543987274505
-214.8632049560547,115.29622650146484,-47.39915466308594,35.61098861694336,-32.39221954345703,5.118014335632324,-33.183780670166016,1.289679765701294,-9.159708023071289,-1.9430922269821167,-2.4800596237182617,-9.021989822387695,1525.9351806640625,0.11986216932240099,2013.3682992360723,1684.3050253227893
-298.972412109375,145.3624267578125,-64.19831848144531,28.93131446838379,-19.16878890991211,9.480850219726562,-10.482701301574707,-21.114044189453125,-8.89102840423584,10.46053695678711,-18.491106033325195,1.9684432744979858,1459.8763427734375,0.112945556640625,1762.930178766985,1387.494358311038
-251.24456787109375,124.19873809814453,-41.008934020996094,46.328487396240234,-14.109434127807617,16.102176666259766,-15.074806213378906,13.577112197875977,2.2976887226104736,1.5383496284484863,1.525909662246704,-3.2441205978393555,1243.2947998046875,0.0839623803490991,1655.9551928795788,1650.7555985024835
-221.7205352783203,126.66780090332031,-14.997451782226562,29.66486358642578,-20.524660110473633,0.9376641511917114,-27.02981185913086,-5.444084167480469,-16.599910736083984,-5.300461292266846,-5.8685994148254395,-9.578303337097168,1332.242431640625,0.09673657463592233,1642.9517539133283,1647.497275806316
-510.1325378417969,130.6481475830078,-0.41158947348594666,50.210296630859375,9.208035469055176,18.113178253173828,-2.3183915615081787,-0.3340911269187927,-15.874207496643066,3.3833096027374268,6.833055019378662,-4.781415939331055,750.1386108398438,0.04600557834982014,1226.9782625890182,1553.3686364240539
-275.136962890625,133.2445526123047,-49.18257141113281,41.81531524658203,-24.254955291748047,5.709498405456543,-18.59375762939453,-0.4100123643875122,-10.944953918457031,7.552793025970459,-17.446393966674805,-8.286023139953613,1580.87109375,0.11401993189102565,1855.5204826471881,1627.7793918530933
-302.2933349609375,154.78515625,-2.017916440963745,35.56803512573242,2.7726566791534424,9.996058464050293,-16.11725425720215,-1.292090654373169,-17.115676879882812,-6.8091559410095215,0.6091544032096863,-8.840821266174316,1067.4114990234375,0.06729298717570754,1265.2809689341072,1396.4701446662455
-335.0165100097656,86.40448760986328,-9.674375534057617,26.72249984741211,-8.431933403015137,21.0272216796875,-16.210588455200195,-4.207345008850098,-4.327797889709473,-4.281454086303711,0.20897284150123596,-1.052717924118042,1148.167236328125,0.059764134064885496,1502.9507280979822,1706.8828120530372
-535.865478515625,172.18048095703125,-35.08118438720703,7.161130905151367,9.986185073852539,-35.78598403930664,-4.764932632446289,-9.054742813110352,-31.158971786499023,-6.67976188659668,-7.388305187225342,-16.575429916381836,1304.46826171875,0.07870498889593909,1174.2246513779203,1042.2715405638044
-287.46136474609375,154.8777313232422,2.6827609539031982,30.96634864807129,0.6442066431045532,0.9214024543762207,-15.136869430541992,-3.305680513381958,-16.57346534729004,-8.8756103515625,0.8959556818008423,-9.511003494262695,983.9215698242188,0.060729084774633124,1185.7663275300777,1312.888788554748
-377.0707092285156,114.47462463378906,-4.518424034118652,44.87828063964844,0.4982314705848694,10.41561222076416,-2.115856885910034,7.097929000854492,-7.206770896911621,0.3838070034980774,-0.16384626924991608,-5.864797115325928,1391.406982421875,0.1042724609375,1764.7358104835823,1596.448123246734
-335.83648681640625,149.3037872314453,-38.730262756347656,36.08674240112305,-14.54691219329834,12.192073822021484,-17.73906135559082,-5.467355251312256,-16.603647232055664,-3.0742170810699463,-9.355708122253418,-16.57326316833496,1175.4906005859375,0.08201047207446809,1534.0384133363393,1484.7918106160917
-238.46588134765625,126.89372253417969,-49.78726577758789,40.566497802734375,-33.266361236572266,16.219369888305664,-28.62067413330078,9.236254692077637,-27.002960205078125,-7.00091552734375,-2.1418683528900146,-15.797079086303711,1627.3218994140625,0.12906401776584867,2042.898603719718,1657.884703742365
-358.86724853515625,128.4489288330078,-9.18455696105957,27.236209869384766,4.446337699890137,-11.628398895263672,-10.0527982711792,-6.649961471557617,-3.70920991897583,-2.0275919437408447,-3.3587753772735596,-3.6735305786132812,1444.578369140625,0.08102696175078865,1372.8012683852414,1329.4552885684063
-217.2483673095703,129.82415771484375,-37.24088668823242,53.87819290161133,-30.976228713989258,36.02537536621094,-18.329944610595703,13.261817932128906,-19.943384170532227,1.9364187717437744,6.64030647277832,-6.378629207611084,1456.023681640625,0.1311574422690763,2115.2920029848115,1743.9750296018842
-274.0369567871094,146.78701782226562,-32.97478103637695,38.1601448059082,-23.640087127685547,21.15163803100586,-25.637388229370117,0.30555108189582825,-10.119858741760254,0.6362664103507996,-0.2540787160396576,-6.596120834350586,1583.6444091796875,0.09260760613207547,1575.171162786712,1535.9347511101291
-453.84490966796875,127.46923828125,-39.1031379699707,34.486083984375,-15.335577011108398,14.467199325561523,-3.825299024581909,-2.37247371673584,-2.4842708110809326,1.2113670110702515,0.9237655401229858,-2.4004967212677,1319.75732421875,0.10211181640625,1809.5287730456628,1714.246737382048
-528.3670043945312,117.95207214355469,-10.748226165771484,28.234485626220703,-4.420770645141602,-14.32213020324707,5.275084018707275,-16.201236724853516,-13.42941951751709,-0.33222049474716187,-12.851205825805664,-11.095257759094238,1306.3992919921875,0.07556325247875353,1523.761222127544,1484.4556040543796
-329.104736328125,116.1807632446289,-51.76776885986328,27.86781883239746,-13.350968360900879,-16.701387405395508,-21.426891326904297,-4.559470176696777,-10.434815406799316,-9.284889221191406,-15.87267780303955,-10.163126945495605,1598.4952392578125,0.1360302185744382,1935.2976398880473,1543.883183148432
-425.68267822265625,132.72682189941406,-29.405485153198242,35.0338020324707,-23.02392578125,-17.486095428466797,-3.4373109340667725,-6.643505096435547,-31.589149475097656,-10.992093086242676,-17.597545623779297,-11.058837890625,1035.314697265625,0.06842975788288289,1558.2338568964092,1589.6370134545243
-324.59283447265625,124.01734924316406,-48.704833984375,37.43134689331055,-29.120180130004883,8.102692604064941,-19.16750144958496,6.894241809844971,-17.669219970703125,-6.126805782318115,-6.356555938720703,-6.933116912841797,1297.6177978515625,0.09262836843297101,1743.7830805489157,1619.4513246610745
-139.8109130859375,143.902099609375,-7.44822883605957,34.00353240966797,-26.9963321685791,13.152076721191406,-27.632556915283203,5.792677402496338,-11.49600887298584,-1.4043503999710083,6.422961711883545,-6.388548374176025,1032.03369140625,0.07172084839876033,1458.3912115681442,1575.2757066062516
-398.3772888183594,150.02308654785156,27.75063133239746,38.5749397277832,-24.138648986816406,-8.357575416564941,-20.76911735534668,-9.322247505187988,-1.8511619567871094,0.490844190120697,0.5896854996681213,-4.409170150756836,977.982666015625,0.05875929741010274,1143.131678840943,1379.648212592633
-291.53594970703125,192.45437622070312,22.74009895324707,10.78854751586914,-2.46343994140625,0.434172123670578,-13.36263370513916,-10.868289947509766,-6.645140647888184,-0.5789953470230103,-3.3181421756744385,-3.1595609188079834,586.3958740234375,0.046331014650178255,805.174489026475,976.7399159898125
-270.7658386230469,143.62330627441406,-42.99843978881836,10.132640838623047,-3.042680025100708,0.23228825628757477,-37.538578033447266,-5.739993572235107,-24.078136444091797,-11.115008354187012,-9.799287796020508,-19.673171997070312,1308.7454833984375,0.09947766755756579,1541.3164618926137,1370.3471495100089
-328.3985290527344,134.00587463378906,-22.606367111206055,40.410743713378906,-10.325095176696777,0.253694087266922,-20.800777435302734,-10.395261764526367,-12.449164390563965,-2.9654123783111572,-5.1701202392578125,-5.448073387145996,1451.1668701171875,0.08702392578125,1509.7079109886638,1512.7625210492563
-315.1202087402344,124.53807067871094,-17.70662498474121,28.56855010986328,-5.82877779006958,-16.893232345581055,-17.105562210083008,-15.6853666305542,-21.76228141784668,-5.595489978790283,-2.598658561706543,-13.13194751739502,1417.7603759765625,0.09930729430780932,1484.6644458970009,1264.202967612173
-328.1520080566406,128.4197540283203,-39.356876373291016,60.42143630981445,-15.469138145446777,12.258210182189941,-8.14227294921875,2.6355762481689453,-18.904294967651367,5.620432376861572,-9.091398239135742,-14.918309211730957,1826.0693359375,0.11981709798177083,1818.8592990740938,1531.7131930790329
-350.84014892578125,108.92955780029297,7.998432636260986,52.20866775512695,-3.0910427570343018,23.221647262573242,-5.764821529388428,10.927803039550781,-6.440074443817139,4.844426155090332,-8.029308319091797,-9.52584171295166,1399.1978759765625,0.10724861391129033,1780.6544010158282,1727.9396956397122
-337.167724609375,98.22554016113281,-21.067590713500977,80.8968276977539,-19.32056427001953,37.277400970458984,-17.381837844848633,3.9814531803131104,-11.723761558532715,4.578482627868652,1.8728162050247192,-1.5877447128295898,1880.3212890625,0.15313677415780141,2320.7999343899046,1786.937315805182
-320.6745910644531,125.65225219726562,-21.507097244262695,26.123401641845703,-13.178791046142578,14.81409740447998,-12.52136516571045,18.432071685791016,-2.0334203243255615,-3.979395866394043,-2.1786513328552246,-9.774271965026855,1275.37353515625,0.11083778349156118,1801.9585559608245,1666.9591110567235
-224.53369140625,140.07247924804688,-26.842575073242188,42.63970184326172,-9.979762077331543,19.856281280517578,-35.73384475708008,-9.234557151794434,-20.71661949157715,-1.6252373456954956,-1.2792314291000366,-6.318673133850098,1136.9345703125,0.11491842830882353,1830.027769005634,1609.7101163814755
-293.0561828613281,118.72267150878906,-48.9604377746582,27.243114471435547,-8.112944602966309,2.677267551422119,-12.653493881225586,-6.781637668609619,-2.1814000606536865,-3.7214646339416504,-4.406368255615234,0.8258059024810791,1313.593505859375,0.1020250822368421,1606.5142967409283,1383.5543647703462
-275.5650634765625,120.39341735839844,-61.34468078613281,-29.352352142333984,-42.47867202758789,-3.946168899536133,-3.8570942878723145,3.4955615997314453,-11.062704086303711,-9.07202434539795,-5.404782772064209,-3.775082588195801,1552.5087890625,0.11416677701271187,1699.7840141849397,1308.7377984711852
-158.96194458007812,151.70370483398438,-47.61411666870117,37.07028579711914,-29.04499053955078,15.012149810791016,-25.571044921875,7.11476469039917,-10.146650314331055,7.6781792640686035,-0.31739795207977295,-4.0677289962768555,1085.17236328125,0.0819091796875,1598.2272129706676,1571.8779740568355
-248.56365966796875,163.98764038085938,-18.122339248657227,42.476436614990234,-10.53185749053955,6.010307788848877,-22.987157821655273,-3.9053194522857666,-14.231606483459473,0.9193609356880188,3.3462393283843994,-1.7136898040771484,864.5056762695312,0.0825725230135659,1398.670634740612,1358.4069273045798
-412.77545166015625,166.2501678466797,-32.58369064331055,26.036659240722656,-12.706954002380371,-10.6253080368042,-4.108264446258545,6.339189529418945,-17.498653411865234,2.493891954421997,-14.383277893066406,-13.060044288635254,1416.87353515625,0.09090254934210526,1396.6997804330563,1314.043281748402
-388.1778259277344,128.48385620117188,12.491002082824707,55.285465240478516,3.4581665992736816,-0.5104703903198242,-9.994267463684082,-1.2567847967147827,-21.958507537841797,1.1436282396316528,-1.3774080276489258,-4.425261974334717,1318.2115478515625,0.07252557329136691,1355.426088190247,1486.8360004604724
-328.9971923828125,161.20632934570312,-5.266045570373535,28.326871871948242,-1.8564642667770386,1.1701539754867554,-2.4172253608703613,-3.8470656871795654,-13.629573822021484,3.778925895690918,1.195237159729004,-9.502767562866211,1159.3096923828125,0.06680495622507478,1190.8282303042367,1220.0160531598574
-187.4102325439453,146.84349060058594,-34.53351974487305,26.414073944091797,-26.114147186279297,-3.8309059143066406,-29.61960792541504,4.218504905700684,-15.236741065979004,-4.075427055358887,3.8672571182250977,-7.584123611450195,1398.3236083984375,0.10208073715490798,1645.0547775212876,1465.3790614983411
-239.47842407226562,117.91655731201172,-54.280521392822266,18.278181076049805,-19.98243522644043,-22.812288284301758,-23.214679718017578,3.0932040214538574,-28.115488052368164,-5.851997375488281,-10.800745964050293,-22.898033142089844,1666.180908203125,0.11701378455528846,1767.0711043889323,1371.651889753022
-360.47174072265625,164.65472412109375,-11.393528938293457,41.3940544128418,5.496819972991943,3.330819606781006,-8.330853462219238,0.18352010846138,-4.362100124359131,0.08869192004203796,0.1871742606163025,4.392381191253662,891.1956176757812,0.060437530164092666,1142.380715112626,1333.9830176599537
-392.5283508300781,161.39051818847656,0.1014203205704689,25.685930252075195,-8.010624885559082,5.061258316040039,-14.922783851623535,1.5305384397506714,-6.172634124755859,1.7328869104385376,4.504398822784424,6.062479019165039,838.5502319335938,0.0555060061416185,1143.712271971342,1381.3665453383967
-236.77818298339844,124.07743835449219,-48.63376235961914,39.64918899536133,-17.972482681274414,-9.804744720458984,-28.380563735961914,-11.380206108093262,-21.69386100769043,-6.971054553985596,-13.899361610412598,-17.816932678222656,1518.49462890625,0.10028337005876069,1753.6889127322206,1579.0429732976686
-262.50848388671875,149.9093017578125,-46.20222091674805,70.9605712890625,21.542190551757812,-14.97182559967041,23.593992233276367,-16.363784790039062,-5.99061393737793,3.432311773300171,-15.5844087600708,-0.7662881016731262,1497.1385498046875,0.03584155701754386,1170.105956857203,1273.7602922481678
-398.8997497558594,149.6237030029297,-8.550533294677734,33.89453125,11.9007568359375,13.486210823059082,-4.013184547424316,3.6055665016174316,-15.019701957702637,-1.4859822988510132,-4.953305721282959,0.6981490850448608,621.5555419921875,0.03935783140120968,1148.0428262956411,1493.7197443013424
-457.5772399902344,102.2269287109375,-36.0376091003418,32.52345657348633,-8.456277847290039,-24.830482482910156,6.7324299812316895,-19.58576202392578,-17.24770164489746,-6.735424518585205,-8.039915084838867,-8.498278617858887,1883.5992431640625,0.11348580025337837,1718.7461238842805,1349.6203330991098
-297.1167907714844,139.66522216796875,-15.794464111328125,47.95771408081055,12.697026252746582,17.055545806884766,-5.710910797119141,6.463680744171143,-17.78675079345703,14.980114936828613,0.29740262031555176,5.468801975250244,1090.481689453125,0.0903577302631579,1603.2984156278387,1658.534147430576
-324.55950927734375,145.81517028808594,-19.687618255615234,30.798595428466797,-1.4399573802947998,2.358057975769043,-13.7362060546875,4.2558722496032715,-4.055180549621582,5.650298118591309,2.799088954925537,-10.753937721252441,1046.040283203125,0.08033045826342282,1440.9107664423645,1441.3610861315274
-353.1317443847656,163.1968536376953,-7.9018120765686035,22.801624298095703,-2.504120111465454,2.2065484523773193,-16.81305503845215,4.53745174407959,-2.280000686645508,-7.080820560455322,3.167753219604492,-0.6225069761276245,851.9385986328125,0.056524080504115226,1081.989641561136,1282.8934796236733
-327.3589782714844,134.2144317626953,-27.247533798217773,37.28268051147461,-11.734328269958496,8.288930892944336,-18.38431739807129,-12.832601547241211,-12.256722450256348,-5.435771942138672,-9.05453872680664,-12.322142601013184,1079.826416015625,0.07571252893518518,1570.0057070976095,1601.3329221692936
-251.17161560058594,128.8041534423828,-80.68016052246094,57.53648376464844,-19.04977798461914,17.189895629882812,-15.186649322509766,6.724445343017578,-18.46207046508789,-3.379544734954834,-4.850635528564453,-10.613986015319824,1753.19189453125,0.130395782127809,2000.1859282992755,1585.7601388945636
-342.3589172363281,106.25052642822266,-23.677204132080078,37.6529426574707,14.007657051086426,19.9074649810791,-33.405338287353516,-1.6696032285690308,13.944355964660645,-14.752723693847656,-13.370468139648438,-19.531688690185547,1334.7186279296875,0.15597286739864866,1961.94231963552,1311.7706451126408
-301.0157470703125,161.27114868164062,-9.955171585083008,41.918575286865234,-2.628666639328003,11.296791076660156,-14.059029579162598,-0.8268007636070251,-15.477500915527344,1.9394996166229248,6.790212631225586,-9.575151443481445,1146.1922607421875,0.08403220663265307,1393.053004613617,1341.2737127938435
-395.18377685546875,146.92221069335938,7.6063947677612305,18.12958335876465,-8.902181625366211,24.147554397583008,-27.299230575561523,1.3806580305099487,-4.237879276275635,-5.161078453063965,0.7332069277763367,-0.5614100098609924,923.3123779296875,0.10320290554775281,1640.2358015278603,1468.585038471289
-387.015380859375,118.42552185058594,-17.146512985229492,24.512788772583008,-34.9560432434082,15.609356880187988,-32.16844940185547,-5.413994312286377,-19.345762252807617,-9.010913848876953,-5.594094276428223,-12.223997116088867,1362.378662109375,0.1447902772484756,1976.331020143808,1590.1871319251907
-320.3525085449219,133.20986938476562,-11.765213012695312,62.40715789794922,-21.12342643737793,12.283824920654297,-9.724584579467773,10.300406455993652,-13.996726989746094,1.457889437675476,5.8056135177612305,-3.1853644847869873,1496.6253662109375,0.08979334677419355,1638.45878244815,1604.3657202939985
-284.94091796875,139.42413330078125,-5.2288126945495605,27.344074249267578,-4.542489051818848,1.3123689889907837,-17.08931541442871,-7.115729808807373,-12.064258575439453,-6.068853378295898,3.9341697692871094,-8.024897575378418,1406.4091796875,0.08317271450109649,1342.2650263520884,1325.2145348427248
-462.0731201171875,140.42884826660156,-25.75629425048828,44.004371643066406,14.198173522949219,27.132068634033203,-9.87369441986084,20.77549934387207,6.232109546661377,-11.224297523498535,-11.395472526550293,0.8540195226669312,1145.6282958984375,0.05597873263888889,1321.757675652378,1509.1859538040485
-424.3246765136719,114.993896484375,-14.798189163208008,22.249849319458008,-9.172625541687012,8.222496032714844,-0.49046456813812256,7.478517055511475,-6.5104899406433105,0.11192351579666138,0.5065688490867615,-3.274207592010498,1043.3402099609375,0.04538690476190476,1079.9697990666912,1199.529266052639
-213.5208282470703,155.97068786621094,-54.89194107055664,41.782318115234375,-23.725954055786133,5.76381778717041,-12.1983060836792,-11.054333686828613,-1.1048468351364136,8.84805679321289,4.815701484680176,7.978547096252441,1290.94873046875,0.07376566019144144,1538.4098305436405,1454.0653587013448
-300.8780822753906,121.86580657958984,-23.581022262573242,35.01686096191406,-17.630245208740234,3.9976749420166016,-16.634788513183594,-20.309179306030273,-14.485962867736816,-5.551547050476074,-13.797469139099121,-7.823873996734619,1381.2340087890625,0.09474729142099056,1654.8635529066917,1552.25909642822
-202.5128631591797,168.84754943847656,-15.558740615844727,32.54239273071289,-12.722074508666992,18.14655113220215,-30.236862182617188,-2.945833921432495,-14.781229972839355,-3.8577611446380615,-6.810903549194336,-5.653097629547119,814.9511108398438,0.07350260416666667,1360.5393081054838,1447.028279669593
-259.36346435546875,132.64549255371094,-13.102924346923828,41.08568572998047,-19.38274383544922,19.03167724609375,-12.0706787109375,10.215391159057617,-6.775603294372559,0.04468602314591408,1.9101744890213013,-2.315321922302246,875.8307495117188,0.08517690805288461,1671.5784187464853,1734.1464901435647
-332.527099609375,124.76261138916016,-26.410518646240234,45.05712890625,-14.291312217712402,20.959510803222656,-18.892793655395508,-15.269556999206543,-5.94688606262207,-12.729456901550293,-5.7997236251831055,-3.1357622146606445,1669.6427001953125,0.10572777724847561,1768.848291711027,1600.536449500598
-253.1668243408203,110.0192642211914,-39.15922927856445,20.752836227416992,0.9926798939704895,-3.6567680835723877,-39.13333511352539,10.638419151306152,-38.3873405456543,-0.6124418377876282,-1.290158987045288,-18.191946029663086,1534.360595703125,0.13680366847826086,2185.932309442959,1857.2971492742865
-261.5363464355469,128.94505310058594,-10.488035202026367,35.77969741821289,-0.3939458429813385,6.854215621948242,-11.44373893737793,5.665060520172119,-1.621185541152954,1.1733896732330322,3.5974299907684326,2.019930601119995,1126.92236328125,0.0734749903250774,1552.2473811178588,1610.0190952800763
-415.5202331542969,146.51031494140625,10.488381385803223,29.55607032775879,-11.213397979736328,24.416879653930664,-17.277008056640625,-2.034212589263916,0.6263405084609985,0.5284266471862793,3.574366569519043,-1.5259841680526733,691.5518798828125,0.05019157701502732,1250.2697524765515,1485.023667981871
-285.37725830078125,131.70057678222656,-77.78602600097656,44.603065490722656,-32.375274658203125,-12.24166202545166,-12.95830249786377,-13.424381256103516,-17.994583129882812,1.2815443277359009,-16.200439453125,-9.443002700805664,1726.3736572265625,0.12741719395661158,2014.174153989506,1471.8445706387606
-243.44996643066406,134.35128784179688,-37.95109558105469,28.39617156982422,-37.48914337158203,9.885674476623535,-35.10771179199219,6.758725166320801,-13.638053894042969,2.6546967029571533,-1.9604910612106323,-3.5435237884521484,1422.7889404296875,0.14005974830665024,2012.2313671608174,1630.41063653482
-325.00909423828125,122.36192321777344,5.750183582305908,34.34135818481445,-15.310052871704102,-2.8005542755126953,-7.555471420288086,-10.741083145141602,-24.614240646362305,-9.16910457611084,-15.846943855285645,-8.007455825805664,1453.3792724609375,0.10733122099071703,1634.69297835918,1387.4788444936542
-252.54714965820312,144.7024688720703,-17.125967025756836,32.80323791503906,-24.037281036376953,18.610612869262695,-16.43811798095703,12.665081977844238,-2.336303472518921,2.45634388923645,2.6948161125183105,-8.558342933654785,867.97802734375,0.06652035920516304,1452.0800333939812,1595.6659513713773
-395.3981628417969,143.024169921875,-20.342206954956055,26.829801559448242,-31.888784408569336,-2.005216121673584,-23.268238067626953,4.390080451965332,-16.753644943237305,10.515640258789062,-14.971227645874023,-14.975367546081543,1066.6212158203125,0.13000695180084745,1866.4223330536074,1631.9916864273257
-177.08987426757812,150.7270050048828,-52.15678024291992,32.912105560302734,-15.86324405670166,3.3122916221618652,-27.198116302490234,1.3451184034347534,-5.635303020477295,2.684626340866089,1.0515315532684326,-1.2972573041915894,1474.8897705078125,0.09290437325418995,1600.0436586048195,1464.436724653877
-266.2232971191406,119.58450317382812,-19.003154754638672,25.055734634399414,-31.439775466918945,20.431381225585938,-33.22618865966797,-7.140476703643799,-19.624433517456055,-13.62263298034668,-4.345200538635254,-12.832806587219238,1243.9444580078125,0.11947129647943038,1865.5515907223953,1683.318196560927
-293.06903076171875,132.90835571289062,-16.877531051635742,46.217525482177734,4.561461448669434,2.610952138900757,-2.1119394302368164,4.661590099334717,3.811537265777588,4.507387161254883,2.3035085201263428,5.757973670959473,1091.966552734375,0.06816262031909283,1447.9713877943486,1503.8554116109979
-318.9580383300781,114.98785400390625,-51.6262092590332,43.45732498168945,-32.16771697998047,10.527573585510254,-21.925777435302734,-3.659579038619995,-10.514790534973145,3.762815237045288,-6.328620433807373,-15.947844505310059,1600.0167236328125,0.1263820842161017,2067.323079698915,1721.0641848160863
